From Itinerary;To Itinerary;Recapture Rate
16;0;0,28
17;1;0,2
18;765;0,16
58;16;0,3
59;62;0,36
62;59;0,34
65;18;0,25
66;25;0,21
71;24;0,2
75;23;0,29
76;19;0,24
92;96;0,4
94;97;0,35
96;92;0,32
97;94;0,39
101;108;0,34
102;105;0,34
105;102;0,36
108;101;0,37
109;58;0,26
110;64;0,19
112;81;0,37
113;83;0,33
114;65;0,19
115;71;0,3
116;72;0,23
117;75;0,26
118;67;0,27
131;91;0,34
132;92;0,39
132;96;0,38
133;94;0,33
133;97;0,38
134;98;0,38
135;93;0,36
138;145;0,38
139;120;0,37
145;138;0,35
146;109;0,19
147;114;0,2
150;118;0,23
151;116;0,26
153;119;0,19
153;138;0,34
153;145;0,34
156;99;0,25
168;95;0,15
169;120;0,28
169;139;0,37
183;186;0,36
183;189;0,34
186;183;0,34
186;189;0,35
189;183;0,38
189;186;0,39
190;141;0,32
191;121;0,11
193;123;0,14
195;125;0,15
195;199;0,35
196;126;0,14
199;125;0,15
199;195;0,34
202;99;0,14
203;236;0,36
204;134;0,15
204;237;0,34
205;239;0,37
206;240;0,36
207;136;0,16
211;214;0,34
211;221;0,4
212;218;0,37
214;211;0,35
214;221;0,4
218;212;0,35
221;211;0,39
221;214;0,37
228;235;0,4
229;231;0,36
231;229;0,34
235;228;0,39
236;131;0,16
236;203;0,35
237;134;0,13
237;204;0,36
238;132;0,16
239;205;0,36
240;135;0,14
240;206;0,36
245;253;0,38
246;249;0,36
249;246;0,37
253;245;0,35
256;100;0,12
257;107;0,11
257;259;0,36
257;262;0,39
258;101;0,11
258;266;0,35
259;257;0,38
259;262;0,33
262;107;0,15
262;257;0,35
262;259;0,35
266;101;0,14
266;108;0,13
266;258;0,36
268;146;0,19
271;155;0,23
272;138;0,14
272;145;0,16
272;153;0,27
272;275;0,33
273;148;0,2
275;138;0,15
275;145;0,16
275;153;0,2
275;272;0,37
277;162;0,28
280;149;0,32
280;281;0,35
284;287;0,36
287;284;0,34
290;299;0,16
299;290;0,32
305;176;0,27
305;308;0,39
306;172;0,32
306;312;0,38
308;176;0,26
308;305;0,37
311;177;0,29
312;172;0,24
312;306;0,35
314;203;0,18
314;236;0,17
315;206;0,34
315;240;0,37
315;317;0,39
316;207;0,37
317;206;0,32
317;240;0,33
317;315;0,35
319;323;0,37
323;319;0,34
334;325;0,34
335;163;0,18
336;165;0,18
342;184;0,13
343;179;0,12
347;183;0,16
347;186;0,16
347;189;0,11
349;181;0,11
353;265;0,31
354;258;0,18
354;266;0,3
355;260;0,18
358;368;0,34
359;171;0,11
359;304;0,38
360;310;0,36
361;177;0,15
361;311;0,33
362;172;0,14
362;306;0,4
362;312;0,34
363;173;0,13
364;176;0,12
364;305;0,38
364;308;0,35
366;174;0,16
366;255;0,22
367;254;0,12
368;358;0,32
370;196;0,27
370;378;0,32
371;192;0,3
372;200;0,27
374;195;0,3
374;199;0,2
377;193;0,25
378;196;0,3
378;370;0,33
379;268;0,15
380;270;0,23
381;273;0,24
384;272;0,3
384;275;0,24
388;277;0,31
391;367;0,35
393;313;0,25
394;283;0,15
397;286;0,31
402;367;0,26
402;391;0,36
418;369;0,27
419;370;0,21
419;378;0,29
419;427;0,36
423;375;0,22
425;373;0,32
426;372;0,32
427;370;0,3
427;378;0,19
427;419;0,36
428;352;0,2
429;354;0,31
429;437;0,34
434;357;0,3
435;356;0,26
436;355;0,24
437;354;0,25
437;429;0,39
438;379;0,23
442;385;0,21
444;383;0,31
445;382;0,2
446;381;0,18
449;339;0,11
464;340;0,12
466;367;0,12
466;391;0,25
466;402;0,17
468;394;0,3
472;397;0,27
474;396;0,24
475;395;0,26
506;406;0,31
506;517;0,34
507;512;0,37
509;405;0,25
512;507;0,37
515;411;0,19
517;406;0,29
517;506;0,38
519;521;0,33
521;519;0,32
526;529;0,34
529;526;0,38
537;541;0,35
541;537;0,4
547;394;0,14
547;468;0,37
549;438;0,31
551;439;0,21
552;557;0,34
557;552;0,34
561;444;0,21
563;442;0,27
570;468;0,27
571;473;0,25
572;474;0,27
573;475;0,31
575;476;0,2
577;469;0,2
579;472;0,21
579;545;0,35
586;587;0,39
587;586;0,35
589;467;0,24
594;502;0,34
601;600;0,39
619;505;0,31
620;515;0,25
620;626;0,35
621;516;0,21
622;506;0,21
622;517;0,18
622;625;0,34
625;506;0,23
625;517;0,2
625;622;0,32
626;515;0,31
626;620;0,39
628;464;0,14
629;545;0,29
632;468;0,11
632;547;0,25
632;570;0,39
637;675;0,35
639;549;0,22
643;551;0,31
644;563;0,22
646;561;0,3
648;554;0,31
652;659;0,37
660;649;0,34
663;518;0,15
664;570;0,24
664;632;0,18
666;579;0,23
666;629;0,4
667;577;0,25
668;572;0,27
670;504;0,13
680;590;0,19
681;503;0,16
695;659;0,34
696;661;0,36
699;565;0,13
703;602;0,2
707;639;0,15
708;642;0,19
713;643;0,3
717;610;0,12
718;617;0,13
722;723;0,38
723;722;0,34
731;619;0,12
732;622;0,12
732;625;0,15
736;657;0,16
738;707;0,19
739;712;0,37
756;740;0,33
